restaurant_id,restaurant_name,cuisine_type
3382,Neelkanth Sweets,Dry Fruits & Roasted Nuts
3383,Rollarappaa,Signature Paneer Rolls
3384,Kingdom of Momos,Soups
3385,Ss Hyderabad Biryani,Hyderabadi Dum Biryani (pakki Style)
3386,Dragon Panda,Soup
3387,Sri Varalakshmi Pure Veg Tiffins,"Uggani,vada & Poori"
3388,Frys,Dumplings
3389,La Pino'z Pizza,Extras
3390,Momo Magic Cafe,Sandwich
3391,Urban Tadka,Kebab Platter
3392,Modern Foods Bakery & Restauran,Recommended
3393,Classic Radhey Sweets,Dry Fruit Cans
3394,Veg Sizzel's,Pizza & Burger
3395,Harley's Fine Baking,Harley's Crocante Cupcakes
3396,Momo Cafe,Make your own Combo
3397,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Bengali Sweets
3398,Biryani Hut,Mushroom
3399,South Indian Coffee House,Masala Dosa
3400,Bikanervala,Maggi
3401,Odiani Hotel & Restaurant,Egg Special
3402,South Indian Coffee House,Combo
3403,City Dhaba,Hakka Noodles
3404,Tibetan Bowl,Tibetan Delicacies
3405,Andhra Gunpowder,Desserts
3406,Tan-Sukh by Kanha,South Indian
3407,Hotspot Grill,Mocktail
3408,Gangaur Next,Snacks
3409,New Delhi Sweets,Chaat Ka Galiyaraa
3410,Dharma Vaishno Dhaba,Paneer Dishes
3411,Dharma Vaishno Dhaba,Rice & Pulao
3412,"WeFit - Protein Bowls, Salads & Sandwiches",*New* High-Protein Roti Meals
3413,Hotel Platinum & Restaurant,Fried rice and hakka noodles
3414,Odiani Hotel & Restaurant,Mushroom Special
3415,KAVERI's,Soup
3416,Old Delhi Grillzz,Rolls
3417,The Eleganza,Non Veg Special
3418,Kaati Zone Rolls & Wraps,Recommended
3419,Madras Cafe,Starters
3420,Wendo's Pizza,Wraps
3421,City Dhaba,Breads
3422,Haldiram's Sweets and Namkeen,Sweets
3423,Daya Hari Chatpata,Roll Items
3424,Chai Govindam,Detox Tea
3425,Sasuma,Any Time
3426,Shivansh fast food and restaurant,Recommended
3427,Pizzas Hub,Recommended
3428,M/S Girija Hotel,Recommended
3429,Kanji Sweets & Restaurant,Mawa Sweets
3430,Arusuvai Cafe,Fresh Juice
3431,Gulab Sweets And Restaurant,Recommended
3432,Steamin Mugs Cafe & Restaurant,Chopsuey
3433,Long Jhon Silver's,Momos
3434,Quick Crave,Bowls
3435,Harish Bakery,Biscuits & Cookies
3436,Ss Hyderabad Biryani,Fruit Falooda
3437,Daawat-E   Biryani,Royal Daawat Biryani
3438,Biryani By Kilo,Biryani By Chef Saransh Goila
3439,Bawarchi - The Royal Chef,Chinese Veg Starter
3440,ZAZA Mughal Biryani,2 Value Biryanis @ 99 each
3441,Pandit Ji Sweets & Restaurant Dairy,Sweets
3442,Chai Govindam,Sandwich
3443,Pablo's Kitchen,Recommended
3444,Crescent International Hotel,Indian Flavoured Rice
3445,Ghar Ka Tadka,Tawa Meals
3446,Shreelal Food Plaza,Accompaniments
3447,JBs,Diwali Speacial
3448,The Bon Bon Bakers,Bakery Snacks
3449,Kashmir Trout,Main Course
3450,Porch Grill Restaurant,Noodles
3451,Vanakkam Rajnikantham,Recommended
3452,Idly Dosa for You,Pesarattu
3453,Mahalaxmi Sweets & Restaurant,South Indian
3454,Ovenly by Khurana's,Tea Time Snacks
3455,Shiv Sagar,South Indian
3456,Taste With Me !,Others Item
3457,Takeout - Asian Goodness,Maki Rolls(6pcs)
3458,Crusto's - Cheese Burst Pizza By Olio,Chef's Special 4in1 Pizza
3459,Shiv Sagar Veg Restaurant,Pizza (Indian)
3460,Lacima Cafe & Pizzeria,Burgers
3461,Shakti Sweets Since 1966,Sweet Dish
3462,Roll Corner,Rolls
3463,Singh's Town Cafe,Garlic Bread
3464,Ramdev's Khana Khazana,Chhattisgarh Week Specials
3465,Tan-Sukh by Kanha,Rajasthani Specials
3466,Madhurima Veg,Chinese Main Course
3467,The Food Court,Dahi Chaat
3468,"The Dessert Heaven - Pastry, Brownie and Cakes",Brownies
3469,Vaango,Uttapam
3470,Swastik Mom's Kitchen,Recommended
3471,Oriental Restaurant,Spaghetti
3472,Pikwik Since 1991,Vegetarian Main Course Indian
3473,Malabar Plaza,Biriyani
3474,Ratna Cafe (Estd.1948),Rice & Noodles
3475,Neelkanth Sweets,Ganpati Bappa's Favourite
3476,"Dabba Garam (Homestyle,Combo, Thali & More)",Paratha
3477,Tara Bhojanalya,Non Veg Items
3478,Dindigul Thalappakatti - Since 1957,Biryani Buckets (super Savers)
3479,Takeout,Meal Box
3480,Dubai Hut,Rice
3481,Mast Biryani,Dum Mast Biryani
3482,Wendy's Burgers,Chimichurri Burgers
3483,Loyans Bakery & Confectionery,Recommended
3484,Khullak Cafe,Momo
3485,Uttam Sweets Bakery & Restaurant,Cakes
3486,"UBQ-Meals,Thalis & Bowls",Curries And Dal
3487,Hotel Rimi International,Rice & Noodles
3488,The Prashadam,Holi Special
3489,INDIAN COFFEE HOUSE,Meals - Indian Veg
3490,Barbecue Live,Breads
3491,Andhra Gunpowder,Pongal Bowl Festival
3492,Domino's Pizza,Midnight Feast
3493,Anna Snacks,Breakfast
3494,Appu Donne Biriyani Palace,Main Course
3495,Shakti - The Sandwich Shop,Pizza
3496,Noor The Biryani House,Biryani combo
3497,Hotel Heiga,Desserts
3498,MOJO Pizza - 2X Toppings,Garlic Breads + Cheesy Dip [FREE]
3499,Jiva Veg,Uttapam
3500,Veg Meals by Lunchbox,Rumali Roti Lunchbox
3501,Wendo's Pizza,Burgers
3502,Sasuma,Burger
3503,Beekays,Puddings
3504,So Southy,Beverages
3505,Matkawala,Starters
3506,The Idli Foundry,Dosa
3507,Punjab Sind,Beverages
3508,Radha Krishna,Indian Specialities
3509,Chullah,Meal
3510,Trelly,Indian Fish
3511,"Greenox- Healthy Bites, Happy Lives",Rice Bowls (White Or Brown Rice)
3512,Daya Hari Chatpata,Starter
3513,Naobas Chakhumang Restaurant,Recommended
3514,Lhasa Restaurant,Wazwaan
3515,City Wok Restaurant,Recommended
3516,Radhey Lal Premium Sweets,Recommended
3517,The Prashadam,"Combos, Thali And Platters (1)"
3518,Grill Inn,Burgers And Sandwiches
3519,Shabal Restaurant,99 Store
3520,Books & Bricks Cafe,Wraps
3521,Andhra Gunpowder,Bowls
3522,Radhe Bol,Recommended
3523,Hotel Annalakshmi,Tandoori Roti(Breads)
3524,Dmb(Doodh Misthan Bhandar),Cold Coffee
3525,Sandy's Chocolate Laboratory,Wings
3526,Hangout Cakes & More,Brownies
3527,Sunny's Restaurant - Keishampat,Momos
3528,Mahalaxmi Sweets & Restaurant,Pav Bhaji & Bhatura
3529,The Coconut,Recommended
3530,Alakapuri,Meals
3531,Cocoa Bakery,Breads & Bruschetta
3532,Food Lovers Restaurant,Thali
3533,Shivansh fast food and restaurant,INDIAN CHICKEN ITEMS
3534,New Freeze Land,Chinese
3535,BOOM - Sub Style Sandwiches,Recommended
3536,Sweet Truth,Party Combos
3537,Zero Miles,Rice
3538,Swastik Mom's Kitchen,Noodles
3539,Burger Farm,Gourmet Series (Veg)
3540,French Loaf Bakery & Cafe,Breads
3541,Red Chilly's - Spirits N Spices,Recommended
3542,Uthuppans Uppum Mulakum Restaurant,Breakfast
3543,1944 The Hocco kitchen,Soups
3544,City Wok Restaurant,Chowmein
3545,City Hut Family Dhaba,Desserts
3546,Haldiram's Sweets and Namkeen,Namkeen & Savoury Snacks
3547,Veg Sizzel's,Paratha
3548,Ratna Cafe (Estd.1948),Sandwich
3549,Viggis,Main Course
3550,Handi Punjab Ki,Handi Special Wholesome Rice Bowl
3551,Dou,Something Sweet
3552,THE PERSIAN TABLE,Rice And Noodles
3553,The cherith,Main Course Indian Curry
3554,Food Lovers Restaurant,Rice
3555,The Phoenix Residency,Soup
3556,Laxmi Pure Veg,Flower/ Methi/ Sev Sabzi's
3557,Dejavu,DEJA-VU SEA FOOD
3558,Babka Goa,Babka Pantry
3559,Tan-Sukh By Kanha,Accompaniments
3560,NBC - Nothing Before Coffee,Desserts
3561,Bangaliana,Fish Items
3562,Bowl Soul,Desserts and Beverages
3563,South Indian Coffee House,Utthapam
3564,Burgrill - OG's of Grilled Burger,Sides
3565,Hotel Polo Towers,"Rice, Breads & Biryani"
3566,Udupi Grand,Ice Creams
3567,Modern Foods Bakery & Restauran,Starters
3568,The Fisherman's Wharf,Indian Breads N Rice
3569,Daya Hari Mithai,Breakfast
3570,Rattan's Veg & Non Veg,Paneer Main Course
3571,Paakashala,Sandwich
3572,The Idli Foundry,Snacks
3573,Jugaad Jn,Rice Bowl 
3574,Jugaad Jn,Vegetable Garden
3575,Mughlai Restaurant,Chana Masala Items
3576,Odiani Hotel & Restaurant,Paneer Special
3577,Grill Inn,Crackling Combos
3578,Paprika - Pramod Laddu Bhandar,Chat
3579,Harishankar Veg Restro,Combos
3580,Kaveri - Lalpur,Evening Snacks
3581,KFC,Epic Value Meals For 1-2 (up To Rs 22% Off)
3582,Gwalia Sweets & Fast Food,Taste OF India Combos
3583,Grill Inn,Pizza And Pasta
3584,Red Dragon (Chopstix),Pastas & Burgers
3585,Scholars,Chicken Main Course
3586,Pandhal Cake Shop,Cup Cakes
3587,Kachori King,Recommended
3588,Jumboking Burgers,JK Signature Burgers
3589,Moti Mahal,Thali
3590,Taste With Me !,Recommended
3591,Cafe Aurora,Cafe Aurora Soup Snacks
3592,Shiv Sagar,Fruit Salad
3593,Bosco Food Hub,Non Veg
3594,The Airawat Kitchen,Fried Rice/ Noodles
3595,Anna (Truly Veg),Snacks
3596,Dream Cafe Jaipur,Soups
3597,Bikanervala,Beverages And Shakes
3598,Mithaas,Sweet & Snacks
3599,Snacks Point,Rice
3600,ZAZA Mughal Biryani,Biryani Feast Thali
3601,Salem RR Biriyani Unavagam,Arabian Foods
3602,Pour Tous,Fried Rice
3603,Meat and Eat,Pizza
3604,Captain Sam's Pizza,Supreme Regular Pizza
3605,Cake Plaza,Cakes
3606,Anna Snacks,Beverages
3607,Lamee,Rice/Pulao/ Biryani
3608,Harley's Fine Baking,Harley's Gourmet Celebration Cheesecakes
3609,BIZZA Cafe Heritage,Roti & Naan
3610,Auckland Hotel And Restaurant,Breakfast
3611,Rajani's Kitchen,Main Course
3612,Bawarchi Fast Food,Breads
3613,Sandy's Chocolate Laboratory,Dessert
3614,Dejavu,RICE NON-VEG
3615,Ghar Ka Tadka,Chinese Menu
3616,Viggis,Soups
3617,Andhra Gunpowder,Meals Add Ons
3618,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Thalis
3619,Hira Sweets,Continental
3620,Tossin Pizza,Dips
3621,Urban Pinds Food Factory,Delhi special Makhan Kulcha Meal
3622,Majaa Thindi,North Indian
3623,Mani's Cafe,Recommended
3624,Grand Biryani Mahal,Mutton (Gravy)
3625,Hot Breads,1/2kg Cakes
3626,Radhey Lal's Parampara Sweets,Namkeen
3627,The Brew Estate,Pasta House
3628,Delicious Fast Food,Noodles
3629,Felafels Restaurant,Mains (veg)
3630,Chef's Planet,Burgers
3631,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Continental
3632,Health Mantra,Healthy Dessert
3633,New Parivar Restaurant,Chinese
3634,Little Persia,Starters & Iranian
3635,Indrani Sweets And Restaurant,Thali
3636,Maa Saradar Ranna Ghor,Rice / Pulao
3637,Sangeetha Veg Restaurant,Raithas
3638,Gita Samosa Centre,Chinese
3639,Punjabi Tikka Restaurant,Biryani
3640,Snack-A-Boo,Quick Bites
3641,The Phoenix Residency,Tandoori Non Veg
3642,The Retro Rolls,Veg Rolls
3643,Grand Biryani Mahal,Salad
3644,Dawat-E-Khas Restaurant,Starters
3645,Moti Mahal,Starters
3646,Theth Masala,Indian Desserts
3647,The Prashadam,Breads
3648,Mad Over Donuts,Box of 3
3649,Haldiram's Restaurant,Thali
3650,Harley's Fine Baking,Harley's Sweet Home Assortments
3651,Varalakshmi Tiffins,Ragi
3652,Southern Taste,Paneer
3653,Ranga Sai Andhra Tiffins,Breakfast Bestsellers
3654,New Blue Moon,Chiness Chow& Conti
3655,Sri Ganga veg restaurant,Cold Beverages
3656,Urban Tadka,Veg Starters
3657,Supreme Upper Crust,Au Gratin Dishes
3658,Sangeetha Veg Restaurant,Indian Starters Small
3659,Idleewala,Idli
3660,Punjabi Rasoi,Tawa Special
3661,Sherowali Bhoj- Non Veg Hotel & Restaurant,Recommended
3662,Hotel Rimi International,Dal & Lentils
3663,Wendy's Burgers,Beverages & Desserts
3664,Harish Bakery,South Indian
3665,Ramdev's Khana Khazana,Raita And Papad And Salad
3666,UK Pizza Hut,Recommended
3667,Hotel Sitara Grand - Dhanturi Group of hotels,Indian Breads
3668,Chetak Sweet Point,Upwas Specials
3669,Burger Farm,Dessert
3670,Wow! Kulfi,Wow! Birthday Slice Kulfi IceCream
3671,Aromas Cafe & Bistro,Non Coffee Based Hot Beverages
3672,Truck Wala Dhaba,Chakna... Bottle K Sang
3673,Krishnaz,Recommended
3674,Baskin Robbins - Ice Cream Desserts,Family Packs
3675,Jay Bhavani Vadapav,Dabeli
3676,Dou,Coffee
3677,Tihar Flavours of Jail,Roti & Nan
3678,Wendy's Flavour Fresh,Loaded Fries
3679,Paakashala,South Indian
3680,Srinidhi Sagar Deluxe,Flavoured Milkshakes
3681,Meat and Eat,Cheese Fries
3682,The Prashadam,Breakfast
3683,Gopal Mistanna Bhandar,South Indian
3684,Nazim Khan Kathi Roll,Tandoori And Fry Non Veg
3685,Aahar Kolkatta Biryani,Biryani
3686,Pizza Jalapenia (Uptown),Recommended
3687,IGP Cakes,Choco Lava Cake & Brownies
3688,HRX by EatFit,Sides
3689,Shaan Sweets And Snacks,Chaat And Snacks
3690,Paprika - Pramod Laddu Bhandar,Raita
3691,The Grill Republic,Shakes
3692,Mad For Momos,Recommended
3693,Vishal Vaishno Dhaba,Daal
3694,Anandji Sweets,Bangali Sweets
3695,Sri Varalakshmi Pure Veg Tiffins,Ragi ( Idli & Dosa)
3696,Apna Vaishno Dhaba,Rice And Biryani
3697,LeanCrust Pizza- ThinCrust Experts,"Veg CHEESE BURST Thin Crust Pizzas [10"" Large]"
3698,Sherowali Bhoj- Non Veg Hotel & Restaurant,Rolls
3699,Shabal Restaurant,Chicken
3700,Rokali,Dosa
3701,City Dhaba,Starters
3702,Matkawala,Rice
3703,Roll Corner,Chicken Momo
3704,Baba Au Rhum Badem,Desserts
3705,Yadav Doodh Dairy, Desi Ghee Sweets
3706,Gopal Mistanna Bhandar,Tandoor
3707,Jugaad Jn,Thali & Combos
3708,Chick Blast (Rajbagh),Fries
3709,Hotspot Grill,Biryani & Rice
3710,KAVERI's,Thick Juice
3711,Priyas - Pure Veg,Appam & Idiyappam
3712,Radha Krishna,Papad
3713,Bhavyam Veg,Soup
3714,Gwalia Sweets & Fast Food,"Biriyani , Khichdi And Fusion Rice Bowls"
3715,Otssi ohan,Add Ons
3716,Jashan Restaurant,Vegetarian
3717,Anna Punjabi,Paneer Dishes
3718,Bheemeshwara - A South Indian Delicacy,Karnataka Donne Biryani
3719,Biryani Hut,Indian
3720,Trelly,Prawn Noodles
3721,Mr. Pizza,Gralic Bread
3722,The Phoenix Residency,Non Veg Main Course
3723,Yadav Doodh Dairy,Chenna Sweets  ( Bengali Sweets )
3724,1944 The Hocco kitchen,Thick Pizza
3725,Daya Hari Mithai,Soup
3726,FreshMenu,Keto and Salads
3727,Rasoi Restaurant,Vegetables
3728,Lacima Cafe & Pizzeria,Wraps
3729,Rominus Pizza And Burger,Non Veg Burger
3730,Dindigul Thalappakatti - Since 1957,Desserts
3731,Shree Agarwal Caterers,Kaju Sweets
